#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP,XXX
Mesorhizobium japonicum R7A,Bacteria;Proteobacteria;Alphaproteobacteria,R7A,SAMN02597167,PRJNA496338,GCA_009761735.1,Complete,6.52999,62.9,chromosome:NZ_CP033366.1/CP033366.1,,1,6077,2019-12-17T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/761/735/GCA_009761735.1_ASM976173v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/761/735/GCF_009761735.1_ASM976173v1,XXX
Mesorhizobium sp. 113-3-3,Bacteria;Proteobacteria;Alphaproteobacteria,113-3-3,SAMD00233070,PRJDB10077,GCA_016756495.1,Complete,7.73106,62.8237,chromosome:NZ_AP023243.1/AP023243.1; plasmid MesoLj113b2:NZ_AP023244.1/AP023244.1; plasmid MesoLj113b3:NZ_AP023245.1/AP023245.1,,3,7130,2020-12-12T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/756/495/GCA_016756495.1_ASM1675649v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/756/495/GCF_016756495.1_ASM1675649v1,XXX
Mesorhizobium sp. 131-3-5,Bacteria;Proteobacteria;Alphaproteobacteria,131-3-5,SAMD00233074,PRJDB10077,GCA_016756575.1,Complete,7.57015,62.6824,chromosome:NZ_AP023254.1/AP023254.1; plasmid MesoLj131c2:NZ_AP023255.1/AP023255.1; plasmid MesoLj131c3:NZ_AP023256.1/AP023256.1,,3,7046,2020-12-12T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/756/575/GCA_016756575.1_ASM1675657v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/756/575/GCF_016756575.1_ASM1675657v1,XXX
Mesorhizobium opportunistum WSM2075,Bacteria;Proteobacteria;Alphaproteobacteria,WSM2075,SAMN02232036,PRJNA33861,GCA_000176035.2,Complete,6.88444,62.9,chromosome:NC_015675.1/CP002279.1,,1,6462,2011-06-14T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/176/035/GCA_000176035.2_ASM17603v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/176/035/GCF_000176035.2_ASM17603v2,XXX
Mesorhizobium australicum WSM2073,Bacteria;Proteobacteria;Alphaproteobacteria,WSM2073,SAMN02232035,PRJNA47287,GCA_000230995.3,Complete,6.20053,62.8,chromosome:NC_019973.1/CP003358.1,,1,5765,2012-12-28T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/230/995/GCA_000230995.3_ASM23099v3,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/230/995/GCF_000230995.2_ASM23099v3,XXX
Mesorhizobium jarvisii,Bacteria;Proteobacteria;Alphaproteobacteria,ATCC 700743,SAMN10272903,PRJNA496338,GCA_013170785.1,Complete,7.20106,62.8971,chromosome:NZ_CP033507.1/CP033507.1; plasmid pMJ700743a:NZ_CP033508.1/CP033508.1; plasmid pMJ700743b:NZ_CP033509.1/CP033509.1,,3,6800,2020-05-26T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/170/785/GCA_013170785.1_ASM1317078v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/170/785/GCF_013170785.1_ASM1317078v1,XXX
Mesorhizobium sp. NBSH29,Bacteria;Proteobacteria;Alphaproteobacteria,NBSH29,SAMN13014951,PRJNA554385,GCA_015500055.1,Complete,4.00756,58.9609,chromosome:NZ_CP045492.1/CP045492.1; plasmid unnamed1:NZ_CP045493.1/CP045493.1; plasmid unnamed2:NZ_CP045494.1/CP045494.1; plasmid unnamed3:NZ_CP045495.1/CP045495.1,,4,3815,2020-11-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/500/055/GCA_015500055.1_ASM1550005v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/500/055/GCF_015500055.1_ASM1550005v1,XXX
Mesorhizobium japonicum MAFF 303099,Bacteria;Proteobacteria;Alphaproteobacteria,MAFF 303099,SAMD00061086,PRJNA18,GCA_000009625.1,Complete,7.5963,62.4657,chromosome:NC_002678.2/BA000012.4; plasmid pMLa:NC_002679.1/BA000013.4; plasmid pMLb:NC_002682.1/AP003017.1,,3,7058,2001-02-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/009/625/GCA_000009625.1_ASM962v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/625/GCF_000009625.1_ASM962v1,XXX
Mesorhizobium ciceri,Bacteria;Proteobacteria;Alphaproteobacteria,CC1192,SAMN04604738,PRJNA317272,GCA_001618825.1,Complete,6.94363,62.4946,chromosome:NZ_CP015062.1/CP015062.1; plasmid pMc1192:NZ_CP015063.1/CP015063.1,,2,6492,2016-04-12T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/618/825/GCA_001618825.1_ASM161882v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/618/825/GCF_001618825.1_ASM161882v1,XXX
Mesorhizobium loti,Bacteria;Proteobacteria;Alphaproteobacteria,NZP2042,SAMN05172963,PRJNA496338,GCA_013170705.1,Complete,6.87035,63.1,chromosome:NZ_CP033334.1/CP033334.1,,1,6440,2020-05-26T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/170/705/GCA_013170705.1_ASM1317070v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/170/705/GCF_013170705.1_ASM1317070v1,XXX
Mesorhizobium ciceri ca181,Bacteria;Proteobacteria;Alphaproteobacteria,ca181,SAMN02470606,PRJNA40923,GCA_000474725.1, Chromosome,7.04148,60.9,chromosome chr:NZ_CM002796.1/CM002796.1,ASTL01,1,5347,2013-10-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/474/725/GCA_000474725.1_MciceriCa181_1.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/474/725/GCF_000474725.1_MciceriCa181_1.0,XXX
Mesorhizobium sp. 131-2-5,Bacteria;Proteobacteria;Alphaproteobacteria,131-2-5,SAMD00233073,PRJDB10077,GCA_016756555.1,Complete,7.9939,62.4986,chromosome:NZ_AP023249.1/AP023249.1; plasmid MesoLj131b2:NZ_AP023250.1/AP023250.1; plasmid MesoLj131b3:NZ_AP023251.1/AP023251.1; plasmid MesoLj131b4:NZ_AP023252.1/AP023252.1; plasmid MesoLj131b5:NZ_AP023253.1/AP023253.1,,5,7372,2020-12-12T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/756/555/GCA_016756555.1_ASM1675655v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/756/555/GCF_016756555.1_ASM1675655v1,XXX
Mesorhizobium sp. INR15,Bacteria;Proteobacteria;Alphaproteobacteria,INR15,SAMN13014950,PRJNA554385,GCA_015500075.1,Complete,7.45862,61.9608,chromosome:NZ_CP045496.1/CP045496.1; plasmid unnamed1:NZ_CP045497.1/CP045497.1; plasmid unnamed2:NZ_CP045498.1/CP045498.1; plasmid unnamed3:NZ_CP045499.1/CP045499.1; plasmid unnamed4:NZ_CP045500.1/CP045500.1,,5,7003,2020-11-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/500/075/GCA_015500075.1_ASM1550007v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/500/075/GCF_015500075.1_ASM1550007v1,XXX
Mesorhizobium sp. L-2-11,Bacteria;Proteobacteria;Alphaproteobacteria,L-2-11,SAMD00233075,PRJDB10077,GCA_016756595.1,Complete,7.41604,62.2339,chromosome:NZ_AP023257.1/AP023257.1; plasmid MesoLjLa2:NZ_AP023258.1/AP023258.1; plasmid MesoLjLa3:NZ_AP023259.1/AP023259.1; plasmid MesoLjLa4:NZ_AP023260.1/AP023260.1; plasmid MesoLjLa5:NZ_AP023261.1/AP023261.1,,5,6553,2020-12-12T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/756/595/GCA_016756595.1_ASM1675659v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/756/595/GCF_016756595.1_ASM1675659v1,XXX
Mesorhizobium ciceri biovar biserrulae,Bacteria;Proteobacteria;Alphaproteobacteria,WSM1284,SAMN04604739,PRJNA317273,GCA_001618845.1,Complete,6.88045,62.5149,chromosome:NZ_CP015064.1/CP015064.1; plasmid pMc1284:NZ_CP015065.1/CP015065.1,,2,6346,2016-04-12T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/618/845/GCA_001618845.1_ASM161884v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/618/845/GCF_001618845.1_ASM161884v1,XXX
Mesorhizobium loti R88b,Bacteria;Proteobacteria;Alphaproteobacteria,R88b,SAMN02597285,PRJNA496338,GCA_013170845.1,Complete,7.20717,62.4,chromosome:NZ_CP033367.1/CP033367.1,,1,6716,2020-05-26T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/170/845/GCA_013170845.1_ASM1317084v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/170/845/GCF_013170845.1_ASM1317084v1,XXX
Mesorhizobium loti,Bacteria;Proteobacteria;Alphaproteobacteria,582,SAMN14403980,PRJNA329489,GCA_014189435.1,Complete,8.3306,62.4618,chromosome:CP050293.1; plasmid p_1:CP050295.1; plasmid p_2:CP050294.1,,3,7351,2020-08-14T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/189/435/GCA_014189435.1_ASM1418943v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/189/435/GCF_014189435.1_ASM1418943v1,XXX
Mesorhizobium loti,Bacteria;Proteobacteria;Alphaproteobacteria,SU343,SAMN05172977,PRJNA496338,GCA_013170865.1,Complete,7.20091,62.8971,chromosome:NZ_CP033368.1/CP033368.1; plasmid pMLSU343a:NZ_CP033369.1/CP033369.1; plasmid pMLSU343b:NZ_CP033370.1/CP033370.1,,3,6803,2020-05-26T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/170/865/GCA_013170865.1_ASM1317086v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/170/865/GCF_013170865.1_ASM1317086v1,XXX
Mesorhizobium ciceri biovar biserrulae WSM1271,Bacteria;Proteobacteria;Alphaproteobacteria,WSM1271,SAMN00713576,PRJNA48991,GCA_000185905.1,Complete,6.69003,62.5728,chromosome:NC_014923.1/CP002447.1; plasmid pMESCI01:NC_014918.1/CP002448.1,,2,6231,2011-01-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/185/905/GCA_000185905.1_ASM18590v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/185/905/GCF_000185905.1_ASM18590v1,XXX
Mesorhizobium loti NZP2037,Bacteria;Proteobacteria;Alphaproteobacteria,NZP2037,SAMN05217717,PRJNA325064,GCA_001676765.1,Complete,7.48174,62.7415,chromosome:NZ_CP016079.1/CP016079.1; plasmid pML2037:NZ_CP016080.1/CP016080.1,,2,6991,2016-06-27T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/676/765/GCA_001676765.1_ASM167676v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/676/765/GCF_001676765.1_ASM167676v1,XXX
Mesorhizobium huakuii,Bacteria;Proteobacteria;Alphaproteobacteria,583,SAMN14403981,PRJNA329489,GCA_014189455.1,Complete,8.44925,62.5003,chromosome:NZ_CP050296.1/CP050296.1; plasmid p_1:NZ_CP050299.1/CP050299.1; plasmid p_2:NZ_CP050297.1/CP050297.1; plasmid p_3:NZ_CP050298.1/CP050298.1,,4,7225,2020-08-14T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/189/455/GCA_014189455.1_ASM1418945v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/189/455/GCF_014189455.1_ASM1418945v1,XXX
Mesorhizobium amorphae CCNWGS0123,Bacteria;Proteobacteria;Alphaproteobacteria,CCNWGS0123,SAMN04853078,PRJNA318467,GCA_001686985.1,Complete,7.34395,62.8379,chromosome:NZ_CP015318.1/CP015318.1; plasmid pM0123a:NZ_CP015319.1/CP015319.1; plasmid pM0123b:NZ_CP015320.1/CP015320.1; plasmid pM0123c:NZ_CP015321.1/CP015321.1; plasmid pM0123d:NZ_CP015322.1/CP015322.1,,5,6597,2016-07-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/686/985/GCA_001686985.1_ASM168698v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/686/985/GCF_001686985.1_ASM168698v1,XXX
Mesorhizobium huakuii 7653R,Bacteria;Proteobacteria;Alphaproteobacteria,7653R,SAMN02904634,PRJNA48425,GCA_000709395.1, Chromosome,6.88168,63.0275,chromosome:NZ_CP006581.1/CP006581.1; plasmid pMHa:NZ_CP006582.1/CP006582.1; plasmid pMHb:NZ_CP006583.1/CP006583.1,,3,6216,2014-06-17T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/709/395/GCA_000709395.1_ASM70939v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/709/395/GCF_000709395.1_ASM70939v1,XXX
Mesorhizobium loti,Bacteria;Proteobacteria;Alphaproteobacteria,TONO,SAMD00055564,PRJDB4891,GCA_002356515.1, Chromosome,8.45215,62.5602,chromosome:NZ_AP017605.1/AP017605.1; plasmid plasmid_1:NZ_AP017606.1/AP017606.1; plasmid plasmid_2:NZ_AP017607.1/AP017607.1; plasmid plasmid_3:NZ_AP017608.1/AP017608.1,,4,7831,2016-08-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/356/515/GCA_002356515.1_MlotiTONO_1.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/356/515/GCF_002356515.1_MlotiTONO_1.0,XXX

#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP,XXX
Mesorhizobium hungaricum,Bacteria;Proteobacteria;Alphaproteobacteria,UASWS1009,SAMN03219998,PRJNA268581,GCA_001705425.1,Contig,6.30326,63,,MDEO01,41,5949,2016-08-15T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/705/425/GCA_001705425.1_ASM170542v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/705/425/GCF_001705425.1_ASM170542v1,XXX
Mesorhizobium ephedrae,Bacteria;Proteobacteria;Alphaproteobacteria,6GN-30,SAMN08707968,PRJNA438220,GCA_003012745.1,Contig,6.11227,66.4,,PXYK01,115,5725,2018-03-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/012/745/GCA_003012745.1_ASM301274v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/012/745/GCF_003012745.1_ASM301274v1,XXX
Mesorhizobium carbonis,Bacteria;Proteobacteria;Alphaproteobacteria,B2.3,SAMN10531474,PRJNA508824,GCA_003970795.1,Contig,5.34595,66,,RWKW01,188,4973,2018-12-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/970/795/GCA_003970795.1_ASM397079v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/970/795/GCF_003970795.1_ASM397079v1,XXX
Mesorhizobium composti,Bacteria;Proteobacteria;Alphaproteobacteria,CC-YTH430,SAMN11382006,PRJNA531781,GCA_004801285.1,Contig,4.65354,65.2,,SSNY01,36,4380,2019-04-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/801/285/GCA_004801285.1_ASM480128v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/801/285/GCF_004801285.1_ASM480128v1,XXX
Mesorhizobium metallidurans STM 2683,Bacteria;Proteobacteria;Alphaproteobacteria,STM 2683,SAMEA2272539,PRJEB1501,GCA_000350085.1,Contig,6.23253,62.5,,CAUM01,191,5734,2013-03-21T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/350/085/GCA_000350085.1_ASM35008v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/350/085/GCF_000350085.1_ASM35008v1,XXX
Mesorhizobium erdmanii,Bacteria;Proteobacteria;Alphaproteobacteria,NZP2014,SAMN05172962,PRJNA496338,GCA_013170725.1,Complete,6.60222,62.9,chromosome:NZ_CP033361.1/CP033361.1,,1,6126,2020-05-26T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/170/725/GCA_013170725.1_ASM1317072v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/170/725/GCF_013170725.1_ASM1317072v1,XXX
Mesorhizobium muleiense,Bacteria;Proteobacteria;Alphaproteobacteria,CGMCC 1.11022,SAMN05428953,PRJEB15963,GCA_900099905.1,Scaffold,6.80996,62.3,,FNEE01,61,6196,2016-10-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/099/905/GCA_900099905.1_IMG-taxon_2675903064_annotated_assembly,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/099/905/GCF_900099905.1_IMG-taxon_2675903064_annotated_assembly,XXX
