#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP,XXX
Mesorhizobium prunaredense,Bacteria;Proteobacteria;Alphaproteobacteria,1,SAMEA31222168,PRJEB18586,GCA_900156895.1,Scaffold,7.01387,62.1,,FTPD01,82,6398,2017-02-06T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/156/895/GCA_900156895.1_BQ8794_STM4891T,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/156/895/GCF_900156895.1_BQ8794_STM4891T,XXX
Mesorhizobium temperatum,Bacteria;Proteobacteria;Alphaproteobacteria,SDW018,SAMN07259767,PRJNA391225,GCA_002284575.1,Contig,7.16536,61.9,,NPKJ01,77,6534,2017-08-31T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/284/575/GCA_002284575.1_ASM228457v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/284/575/GCF_002284575.1_ASM228457v1,XXX
Mesorhizobium soli,Bacteria;Proteobacteria;Alphaproteobacteria,JCM 19897,SAMN08708030,PRJNA438221,GCA_003012705.1,Contig,6.26718,62.6,,PXYL01,118,5851,2018-03-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/012/705/GCA_003012705.1_ASM301270v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/012/705/GCF_003012705.1_ASM301270v1,XXX
Mesorhizobium helmanticense,Bacteria;Proteobacteria;Alphaproteobacteria,CSLC115N,SAMN08802955,PRJNA445923,GCA_003034915.1,Contig,6.87964,62.4,,PZJX01,145,6386,2018-04-05T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/034/915/GCA_003034915.1_ASM303491v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/034/915/GCF_003034915.1_ASM303491v1,XXX
Mesorhizobium wenxiniae,Bacteria;Proteobacteria;Alphaproteobacteria,WYCCWR 10195,SAMN07259541,PRJNA391216,GCA_002284535.1,Scaffold,6.68185,61.9,,NPKH01,43,6076,2017-08-31T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/284/535/GCA_002284535.1_ASM228453v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/284/535/GCF_002284535.1_ASM228453v1,XXX
Mesorhizobium sanjuanii,Bacteria;Proteobacteria;Alphaproteobacteria,BSA136,SAMN07646571,PRJNA407350,GCA_002529485.1,Contig,6.3997,62.5,,NWQG01,343,6017,2017-10-11T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/529/485/GCA_002529485.1_ASM252948v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/529/485/GCF_002529485.1_ASM252948v1,XXX
Mesorhizobium delmotii,Bacteria;Proteobacteria;Alphaproteobacteria,STM 462,SAMEA31221418,PRJEB18521,GCA_900149755.1,Scaffold,7.59901,61.8,,FUIG01,113,6852,2018-03-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/149/755/GCA_900149755.1_BQ8482_STM4623,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/149/755/GCF_900149755.1_BQ8482_STM4623,XXX
Mesorhizobium albiziae,Bacteria;Proteobacteria;Alphaproteobacteria,DSM 21822,SAMN04488498,PRJEB17419,GCA_900114255.1,Scaffold,6.27316,62.1,,FOSL01,92,5864,2016-10-31T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/114/255/GCA_900114255.1_IMG-taxon_2616644812_annotated_assembly,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/114/255/GCF_900114255.1_IMG-taxon_2616644812_annotated_assembly,XXX
Mesorhizobium denitrificans,Bacteria;Proteobacteria;Alphaproteobacteria,LA-28,SAMN09789026,PRJNA485372,GCA_003403035.1,Contig,4.3758,58.4,,QURN01,45,4115,2018-08-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/403/035/GCA_003403035.1_ASM340303v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/403/035/GCF_003403035.1_ASM340303v1,XXX
Mesorhizobium intechi,Bacteria;Proteobacteria;Alphaproteobacteria,BD68,SAMN08321006,PRJNA428759,GCA_002879535.2,Contig,6.58128,63.1,,PNOT02,393,6195,2018-01-13T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/879/535/GCA_002879535.2_ASM287953v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/879/535/GCF_002879535.1_ASM287953v2,XXX
Mesorhizobium camelthorni,Bacteria;Proteobacteria;Alphaproteobacteria,CCNWXJ 40-4,SAMN14167759,PRJNA608212,GCA_011045125.1,Contig,7.29845,62.4,,JAAKZF01,346,6695,2020-03-01T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/045/125/GCA_011045125.1_ASM1104512v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/045/125/GCF_011045125.1_ASM1104512v1,XXX
Mesorhizobium zhangyense,Bacteria;Proteobacteria;Alphaproteobacteria,CGMCC 1.15528,SAMN14167761,PRJNA608214,GCA_011045115.1,Contig,6.35732,61.3,,JAAKZG01,64,5885,2020-03-01T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/045/115/GCA_011045115.1_ASM1104511v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/045/115/GCF_011045115.1_ASM1104511v1,XXX
Mesorhizobium sediminum,Bacteria;Proteobacteria;Alphaproteobacteria,KCTC 42205,SAMN14826400,PRJNA630140,GCA_013240295.1,Contig,6.1355,63.3,,JABETK01,9,5114,2020-06-02T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/240/295/GCA_013240295.1_ASM1324029v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/240/295/GCF_013240295.1_ASM1324029v1,XXX
Mesorhizobium norvegicum,Bacteria;Proteobacteria;Alphaproteobacteria,10.2.2,SAMN11110831,PRJNA526809,GCA_004919685.1,Scaffold,8.27353,62.4,,SMYZ01,249,7650,2019-04-29T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/919/685/GCA_004919685.1_ASM491968v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/919/685/GCF_004919685.1_ASM491968v1,XXX
Mesorhizobium sangaii,Bacteria;Proteobacteria;Alphaproteobacteria,DSM 100039,SAMN14908382,PRJNA632235,GCA_014207355.1,Scaffold,7.21275,62.4,,JACHEF01,39,6511,2020-08-14T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/207/355/GCA_014207355.1_ASM1420735v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/207/355/GCF_014207355.1_ASM1420735v1,XXX
Mesorhizobium silamurunense,Bacteria;Proteobacteria;Alphaproteobacteria,CCBAU 45272,SAMN04278952,PRJNA302703,GCA_014843905.1,Contig,7.18625,63.1,,LPVS01,260,6687,2020-10-05T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/843/905/GCA_014843905.1_ASM1484390v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/843/905/GCF_014843905.1_ASM1484390v1,XXX
Mesorhizobium caraganae CCBAU 01502,Bacteria;Proteobacteria;Alphaproteobacteria,CCBAU 01502,SAMN02585731,PRJNA235348,GCA_014843835.1,Contig,7.19178,62.3,,JHQT01,123,6621,2020-10-05T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/843/835/GCA_014843835.1_ASM1484383v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/843/835/GCF_014843835.1_ASM1484383v1,XXX
Mesorhizobium atlanticum,Bacteria;Proteobacteria;Alphaproteobacteria,CNPSo 3140,SAMN09456167,PRJNA476779,GCA_003289965.1,Contig,6.53608,63.7,,QMBQ01,29,6181,2018-07-06T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/289/965/GCA_003289965.1_ASM328996v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/289/965/GCF_003289965.1_ASM328996v1,XXX
Mesorhizobium alhagi CCNWXJ12-2,Bacteria;Proteobacteria;Alphaproteobacteria,CCNWXJ12-2,SAMN02470709,PRJNA75087,GCA_000236565.2,Contig,6.96895,62.7,,AHAM01,375,6568,2011-12-01T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/236/565/GCA_000236565.2_ASM23656v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/236/565/GCF_000236565.1_ASM23656v2,XXX
Mesorhizobium qingshengii,Bacteria;Proteobacteria;Alphaproteobacteria,CGMCC 1.12097,SAMN02927914,PRJEB16190,GCA_900103325.1,Scaffold,7.06363,62.7,,FMXM01,121,6657,2016-10-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/103/325/GCA_900103325.1_IMG-taxon_2596583656_annotated_assembly,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/103/325/GCF_900103325.1_IMG-taxon_2596583656_annotated_assembly,XXX
Mesorhizobium mediterraneum,Bacteria;Proteobacteria;Alphaproteobacteria,USDA 3392,SAMN07259542,PRJNA391224,GCA_002284565.1,Contig,7.19684,62,,NPKI01,52,6629,2017-08-31T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/284/565/GCA_002284565.1_ASM228456v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/284/565/GCF_002284565.1_ASM228456v1,XXX
Mesorhizobium kowhaii,Bacteria;Proteobacteria;Alphaproteobacteria,Ach-343,SAMN06603672,PRJNA329489,GCA_003253745.1,Contig,8.06262,62.3,,MZXV01,86,7410,2018-06-19T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/253/745/GCA_003253745.1_ASM325374v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/253/745/GCF_003253745.1_ASM325374v1,XXX
Mesorhizobium hawassense,Bacteria;Proteobacteria;Alphaproteobacteria,AC99b,SAMN09456072,PRJNA476776,GCA_003289945.1,Contig,7.33856,63.3,,QMBP01,71,6818,2018-07-06T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/289/945/GCA_003289945.1_ASM328994v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/289/945/GCF_003289945.1_ASM328994v1,XXX
Mesorhizobium oceanicum,Bacteria;Proteobacteria;Alphaproteobacteria,B7,SAMN06054042,PRJNA354894,GCA_001889605.1,Complete,5.32456,65.0596,chromosome:NZ_CP018171.1/CP018171.1; plasmid unnamed1:NZ_CP018172.1/CP018172.1,,2,5077,2016-12-06T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/889/605/GCA_001889605.1_ASM188960v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/889/605/GCF_001889605.1_ASM188960v1,XXX
Mesorhizobium waimense,Bacteria;Proteobacteria;Alphaproteobacteria,ICMP19557,SAMN10038457,PRJNA490487,GCA_003601975.1,Contig,8.15459,62.4,,QZWZ01,290,7448,2018-10-01T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/601/975/GCA_003601975.1_ASM360197v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/601/975/GCF_003601975.1_ASM360197v1,XXX
Mesorhizobium tamadayense,Bacteria;Proteobacteria;Alphaproteobacteria,DSM 28320,SAMN10482962,PRJNA507024,GCA_003863365.1,Contig,7.5341,63.2,,RQXT01,303,6949,2018-12-04T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/863/365/GCA_003863365.1_ASM386336v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/863/365/GCF_003863365.1_ASM386336v1,XXX
Mesorhizobium tianshanense,Bacteria;Proteobacteria;Alphaproteobacteria,CGMCC 1.2546,SAMN02927938,PRJNA255612,GCA_007830515.1,Scaffold,7.85632,62.1,,VLKT01,159,7253,2019-08-02T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/830/515/GCA_007830515.1_ASM783051v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/830/515/GCF_007830515.1_ASM783051v1,XXX
Mesorhizobium carmichaelinearum,Bacteria;Proteobacteria;Alphaproteobacteria,ICMP 18942,SAMEA104174102,PRJEB21925,GCA_900199455.1,Contig,8.57585,62.4,,FZQR01,233,7861,2017-08-15T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/199/455/GCA_900199455.1_ICMP_18942,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/199/455/GCF_900199455.1_ICMP_18942,XXX
Mesorhizobium loti,Bacteria;Proteobacteria;Alphaproteobacteria,LU,SAMN08193537,PRJNA422678,GCA_002858745.1,Scaffold,6.39983,61.5,,PJRO01,35,5983,2018-01-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/858/745/GCA_002858745.1_ASM285874v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/858/745/GCF_002858745.1_ASM285874v1,XXX
Mesorhizobium opportunistum WSM2075,Bacteria;Proteobacteria;Alphaproteobacteria,WSM2075,SAMN02232036,PRJNA33861,GCA_000176035.2,Complete,6.88444,62.9,chromosome:NC_015675.1/CP002279.1,,1,6462,2011-06-14T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/176/035/GCA_000176035.2_ASM17603v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/176/035/GCF_000176035.2_ASM17603v2,XXX
Mesorhizobium australicum WSM2073,Bacteria;Proteobacteria;Alphaproteobacteria,WSM2073,SAMN02232035,PRJNA47287,GCA_000230995.3,Complete,6.20053,62.8,chromosome:NC_019973.1/CP003358.1,,1,5765,2012-12-28T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/230/995/GCA_000230995.3_ASM23099v3,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/230/995/GCF_000230995.2_ASM23099v3,XXX
Mesorhizobium sophorae,Bacteria;Proteobacteria;Alphaproteobacteria,ICMP 19535,SAMN07357070,PRJNA394641,GCA_002270415.1,Contig,8.04911,62.2,,NNRI01,24,7213,2017-08-25T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/270/415/GCA_002270415.1_ASM227041v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/270/415/GCF_002270415.1_ASM227041v1,XXX
Mesorhizobium jarvisii,Bacteria;Proteobacteria;Alphaproteobacteria,ATCC 700743,SAMN10272903,PRJNA496338,GCA_013170785.1,Complete,7.20106,62.8971,chromosome:NZ_CP033507.1/CP033507.1; plasmid pMJ700743a:NZ_CP033508.1/CP033508.1; plasmid pMJ700743b:NZ_CP033509.1/CP033509.1,,3,6800,2020-05-26T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/170/785/GCA_013170785.1_ASM1317078v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/170/785/GCF_013170785.1_ASM1317078v1,XXX
Mesorhizobium japonicum MAFF 303099,Bacteria;Proteobacteria;Alphaproteobacteria,MAFF 303099,SAMD00061086,PRJNA18,GCA_000009625.1,Complete,7.5963,62.4657,chromosome:NC_002678.2/BA000012.4; plasmid pMLa:NC_002679.1/BA000013.4; plasmid pMLb:NC_002682.1/AP003017.1,,3,7058,2001-02-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/009/625/GCA_000009625.1_ASM962v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/625/GCF_000009625.1_ASM962v1,XXX
Mesorhizobium ciceri biovar biserrulae,Bacteria;Proteobacteria;Alphaproteobacteria,WSM1284,SAMN04604739,PRJNA317273,GCA_001618845.1,Complete,6.88045,62.5149,chromosome:NZ_CP015064.1/CP015064.1; plasmid pMc1284:NZ_CP015065.1/CP015065.1,,2,6346,2016-04-12T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/618/845/GCA_001618845.1_ASM161884v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/618/845/GCF_001618845.1_ASM161884v1,XXX
Mesorhizobium huakuii,Bacteria;Proteobacteria;Alphaproteobacteria,583,SAMN14403981,PRJNA329489,GCA_014189455.1,Complete,8.44925,62.5003,chromosome:NZ_CP050296.1/CP050296.1; plasmid p_1:NZ_CP050299.1/CP050299.1; plasmid p_2:NZ_CP050297.1/CP050297.1; plasmid p_3:NZ_CP050298.1/CP050298.1,,4,7225,2020-08-14T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/189/455/GCA_014189455.1_ASM1418945v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/189/455/GCF_014189455.1_ASM1418945v1,XXX
Mesorhizobium amorphae CCNWGS0123,Bacteria;Proteobacteria;Alphaproteobacteria,CCNWGS0123,SAMN04853078,PRJNA318467,GCA_001686985.1,Complete,7.34395,62.8379,chromosome:NZ_CP015318.1/CP015318.1; plasmid pM0123a:NZ_CP015319.1/CP015319.1; plasmid pM0123b:NZ_CP015320.1/CP015320.1; plasmid pM0123c:NZ_CP015321.1/CP015321.1; plasmid pM0123d:NZ_CP015322.1/CP015322.1,,5,6597,2016-07-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/686/985/GCA_001686985.1_ASM168698v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/686/985/GCF_001686985.1_ASM168698v1,XXX

